formation_year,oos_year,ISIN,NAME,weight
2013,2014,NL0000395903,WOLTERS KLUWER,3.253754452449748e-18
2013,2014,NL0009432491,KONINKLIJKE VOPAK,0.0
2013,2014,NL0010273215,ASML HOLDING,6.237784077535212e-19
2013,2014,NL0010583399,CORBION NV C,1.136052634630226e-18
2013,2014,NL0011794037,KONINKLIJKE AHOLD DELHAIZE,6.604354330498233e-18
2013,2014,NL0011821202,ING GROEP,0.0
2013,2014,NL0013267909,AKZO NOBEL,0.0
2013,2014,NL00150001Q9,STELLANTIS,2.1128236459589984e-18
2013,2014,NL0015001FS8,FERROVIAL,1.6751300298725732e-18
2013,2014,NO0003028904,VEND SERA DEAD - DELIST.28/10/25,0.0
2013,2014,NO0003053605,STOREBRAND,8.476675161100693e-19
2013,2014,NO0003054108,MOWI,0.09994446548682512
2013,2014,NO0003733800,ORKLA,0.0
2013,2014,NO0005052605,NORSK HYDRO,0.0
2013,2014,NO0010063308,TELENOR,3.0982065761957275e-19
2013,2014,NO0010096985,EQUINOR,4.0192914702784795e-19
2013,2014,NO0010112675,REC SILICON,4.144316178776681e-18
2013,2014,NO0010199151,PGS DEAD - DELIST.02/07/24,6.858430417136461e-18
2013,2014,NO0010208051,YARA INTERNATIONAL,0.0
2013,2014,NO0010861990,PROSAFE,0.0
2013,2014,NO0012470089,TOMRA SYSTEMS,0.0
2013,2014,PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',0.0
2013,2014,PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,1.7774431651806905e-18
2013,2014,PTJMT0AE0001,JERONIMO MARTINS,1.3785467437522974e-18
2013,2014,PTSON0AM0001,SONAE SGPS,1.5359702587189427e-19
2013,2014,PTZON0AM0006,NOS SGPS,1.4037089896467063e-18
2013,2014,SE0000106270,HENNES & MAURITZ B,0.0
2013,2014,SE0000108227,SKF B,0.0
2013,2014,SE0000108656,ERICSSON B,0.0
2013,2014,SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,0.0
2013,2014,SE0000113250,SKANSKA B,0.0
2013,2014,SE0000114837,TRELLEBORG B,5.1277552832689496e-18
2013,2014,SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,0.0
2013,2014,SE0000163594,SECURITAS B,0.0
2013,2014,SE0000163628,ELEKTA B,0.0
2013,2014,SE0000171100,SSAB A,1.6555668487809175e-18
2013,2014,SE0000190126,INDUSTRIVARDEN A,1.5338410382649128e-18
2013,2014,SE0000202624,GETINGE B,0.0
2013,2014,SE0000242455,SWEDBANK A,8.314923315261103e-19
2013,2014,SE0000379190,CASTELLUM,0.0
2013,2014,SE0000667891,SANDVIK,3.855438384727488e-18
2013,2014,SE0000667925,TELIA COMPANY,0.0
2013,2014,SE0000695876,ALFA LAVAL,0.0
2013,2014,SE0000806994,JM,0.0
2013,2014,SE0000862997,BILLERUD AKTIEBOLAG,2.4243568297367103e-19
2013,2014,SE0000949331,NOBIA,1.0619854396042769e-19
2013,2014,SE0001662230,HUSQVARNA B,0.0
2013,2014,SE0003366871,SAS DEAD - DELIST.14/08/24,1.392129464925428e-18
2013,2014,SE0005190238,TELE2 B,0.0
2013,2014,SE0006993770,AXFOOD,0.0
2013,2014,SE0007100581,ASSA ABLOY B,0.0
2013,2014,SE0007100599,SVENSKA HANDELSBANKEN A,0.0
2013,2014,SE0011090018,HOLMEN B,4.910327128331498e-21
2013,2014,SE0011166974,FABEGE,0.0
2013,2014,SE0011256312,ENIRO GROUP,0.0
2013,2014,SE0015811955,INVESTOR A,0.0
2013,2014,SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,9.366335096937147e-18
2013,2014,SE0016589188,ELECTROLUX B,0.0
2013,2014,SE0017486889,ATLAS COPCO A,0.0
2013,2014,SE0018012494,MODERN TIMES GROUP MTG B,0.0
2013,2014,SE0018012635,WIHLBORGS FASTIGHETER,0.0
2013,2014,SE0020050417,BOLIDEN ORD SHS,2.711942686339539e-18
2013,2014,US70211M1099,PARTNER COMMS.ADR 1:1 DEAD - DELIST.22/09/23,0.0
2013,2014,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.1688864863395476
2013,2014,US91822M5022,VEON ADR 1:25,7.363110010061742e-18
2014,2015,AT000000STR1,STRABAG SE,0.0
2014,2015,AT0000606306,RAIFFEISEN BANK INTL.,0.0
2014,2015,AT0000652011,ERSTE GROUP BANK,4.7504266577977096e-18
2014,2015,AT0000720008,TELEKOM AUSTRIA,1.4178855707250018e-17
2014,2015,AT0000743059,OMV,1.5537047518015881e-18
2014,2015,AT0000746409,VERBUND,3.0952737668235085e-18
2014,2015,BE0003470755,SOLVAY,0.0
2014,2015,BE0003565737,KBC GROUP,0.0
2014,2015,BE0003593044,COFINIMMO,0.0
2014,2015,BE0003735496,ORANGE BELGIUM,0.0
2014,2015,BE0003739530,UCB,0.0
2014,2015,BE0003755692,AGFA-GEVAERT,0.0
2014,2015,BE0003810273,PROXIMUS,6.10518032924471e-18
2014,2015,BE0974258874,BEKAERT (D),2.3366837890586765e-18
2014,2015,BE0974264930,AGEAS (EX-FORTIS),4.865902848761435e-18
2014,2015,BE0974293251,ANHEUSER-BUSCH INBEV,2.562046309916925e-18
2014,2015,CH0008038389,SWISS PRIME SITE,0.0
2014,2015,CH0008742519,SWISSCOM 'R',0.017926071583998157
2014,2015,CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,1.9603180669402604e-18
2014,2015,CH0010645932,GIVAUDAN 'N',2.0337704871212734e-18
2014,2015,CH0011075394,ZURICH INSURANCE GROUP,0.0
2014,2015,CH0012005267,NOVARTIS 'R',0.0
2014,2015,CH0012032048,ROCHE HOLDING,2.4994500414789394e-17
2014,2015,CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,0.0
2014,2015,CH0012138605,ADECCO GROUP,0.0
2014,2015,CH0012142631,CLARIANT,0.0
2014,2015,CH0012214059,HOLCIM,1.1914993389017303e-18
2014,2015,CH0012221716,ABB LTD N,4.8015824362687325e-18
2014,2015,CH0012549785,SONOVA N,0.0
2014,2015,CH0013841017,LONZA GROUP,0.0
2014,2015,CH0014786500,VALIANT 'R',0.07024216978897052
2014,2015,CH0014852781,SWISS LIFE HOLDING,0.0
2014,2015,CH0018294154,PSP SWISS PROPERTY AG,4.105262865522464e-18
2014,2015,CH0024608827,PARTNERS GROUP HOLDING,2.681639999192182e-18
2014,2015,CH0024638212,SCHINDLER 'R',0.0
2014,2015,CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,1.572762197691209e-19
2014,2015,CH0025751329,LOGITECH 'R',2.2644057411792354e-18
2014,2015,CH0030170408,GEBERIT 'R',6.182851857323984e-19
2014,2015,CH0038388911,SULZER 'R',8.843984715687628e-19
2014,2015,CH0038863350,NESTLE 'N',8.442757820492593e-18
2014,2015,CH0044328745,CHUBB,0.017653108933499126
2014,2015,CH0048265513,TRANSOCEAN,0.0
2014,2015,CH0102484968,JULIUS BAER GRUPPE,0.0
2014,2015,CH0126881561,SWISS RE,7.449589489858324e-19
2014,2015,CH0210483332,RICHEMONT N,5.896973988744455e-19
2014,2015,CH0244767585,UBS GROUP,0.0
2014,2015,CH0319416936,FLUGHAFEN ZURICH,0.0
2014,2015,CH0418792922,SIKA,4.807795489950016e-19
2014,2015,CH1169151003,GEORG FISCHER,0.0
2014,2015,CH1175448666,STRAUMANN HLDG.,7.375089239224044e-18
2014,2015,CH1256740924,SGS 'N',1.1617773869183491e-18
2014,2015,DE0005140008,DEUTSCHE BANK,5.72055631093026e-18
2014,2015,DE0005190003,BMW,6.20623181015224e-18
2014,2015,DE0005200000,BEIERSDORF,3.1610943407221636e-18
2014,2015,DE0005408884,LEONI DEAD - DELIST.21/08/23,0.0
2014,2015,DE0005439004,CONTINENTAL,0.0
2014,2015,DE0005470405,LANXESS,0.0
2014,2015,DE0005552004,DEUTSCHE POST,0.0
2014,2015,DE0005557508,DEUTSCHE TELEKOM,5.271958976114475e-18
2014,2015,DE0005773303,FRAPORT,0.0
2014,2015,DE0005810055,DEUTSCHE BOERSE,0.0
2014,2015,DE0005909006,BILFINGER BERGER,0.0
2014,2015,DE0006047004,HEIDELBERG MATERIALS,0.0
2014,2015,DE0006048432,HENKEL PREFERENCE,0.0
2014,2015,DE0006070006,HOCHTIEF,7.307080122683108e-19
2014,2015,DE0006202005,SALZGITTER,0.0
2014,2015,DE0006231004,INFINEON TECHNOLOGIES,0.0
2014,2015,DE0006599905,MERCK KGAA,0.0
2014,2015,DE0006602006,GEA GROUP,0.0
2014,2015,DE0006969603,PUMA,3.633667285052768e-18
2014,2015,DE0007037129,RWE,0.0
2014,2015,DE0007042301,RHOEN-KLINIKUM,5.245347629013632e-18
2014,2015,DE0007100000,MERCEDES-BENZ GROUP N,5.637648428034772e-18
2014,2015,DE0007164600,SAP,2.8703159417091155e-18
2014,2015,DE0007236101,SIEMENS,0.0
2014,2015,DE0007257503,CECONOMY,0.0
2014,2015,DE0007500001,THYSSENKRUPP,1.1377278270677044e-18
2014,2015,DE0007664039,VOLKSWAGEN PREF.,6.496378038389335e-18
2014,2015,DE0008232125,DEUTSCHE LUFTHANSA,0.0
2014,2015,DE0008402215,HANNOVER RUECK,1.1342868325294002e-18
2014,2015,DE0008404005,ALLIANZ,0.0
2014,2015,DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,0.0
2014,2015,DE000A0D9PT0,MTU AERO ENGINES HLDG.,0.0
2014,2015,DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,0.0
2014,2015,DE000BASF111,BASF,0.0
2014,2015,DE000BAY0017,BAYER,0.0
2014,2015,DE000CBK1001,COMMERZBANK,6.785512897200586e-18
2014,2015,DE000ENAG999,E ON N,0.0
2014,2015,DE000KSAG888,K S N,1.6222943559338472e-19
2014,2015,DE000TUAG505,TUI N,2.1332417140196067e-19
2014,2015,DK0010181759,CARLSBERG B,1.2089981748717477e-18
2014,2015,DK0010234467,FLSMIDTH AND B,0.0
2014,2015,DK0010244508,A P MOLLER MAERSK B,7.465682202935753e-20
2014,2015,DK0010274414,DANSKE BANK,0.0
2014,2015,DK0010287663,NKT,0.0
2014,2015,DK0060079531,DSV,0.0
2014,2015,DK0060336014,NOVOZYMES B,0.0
2014,2015,DK0060448595,COLOPLAST B,0.09605797189552816
2014,2015,DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,7.770770856706124e-18
2014,2015,DK0060636678,TRYG,6.297985686688305e-19
2014,2015,DK0060738599,DEMANT,1.5742927462998566e-18
2014,2015,DK0061539921,VESTAS WINDSYSTEMS,0.0
2014,2015,ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,0.0
2014,2015,ES0112501012,EBRO FOODS,1.2596402573621823e-18
2014,2015,ES0113211835,BBV.ARGENTARIA,0.0
2014,2015,ES0113679I37,BANKINTER 'R',0.0
2014,2015,ES0113860A34,BANCO DE SABADELL,1.4795492509885786e-18
2014,2015,ES0113900J37,BANCO SANTANDER,0.0
2014,2015,ES0116870314,NATURGY ENERGY GROUP,0.0
2014,2015,ES0118594417,INDRA SISTEMAS,3.468106090962563e-18
2014,2015,ES0122060314,FOMENTO CONSTR.Y CNTR.,1.0746388402979041e-18
2014,2015,ES0124244E34,MAPFRE,3.885266751235554e-18
2014,2015,ES0125220311,ACCIONA,0.0
2014,2015,ES0130670112,ENDESA,1.2088073861799855e-18
2014,2015,ES0130960018,ENAGAS,0.0
2014,2015,ES0132105018,ACERINOX 'R',2.3728276518989335e-18
2014,2015,ES0144580Y14,IBERDROLA,0.0
2014,2015,ES0148396007,INDUSTRIA DE DISENO TEXTIL,0.0
2014,2015,ES0152503035,MEDIASET ESPANA COMUNICACION,0.0
2014,2015,ES0161560018,MINOR HOTELS EUROPE & AMERICAS,1.6049688204000324e-19
2014,2015,ES0167050915,ACS ACTIV.CONSTR.Y SERV.,0.0
2014,2015,ES0171743901,PROMOTORA DE INFORMACIONES,4.250418210429231e-18
2014,2015,ES0171996087,GRIFOLS ORD CL A,1.3936406537394117e-18
2014,2015,ES0173093024,REDEIA CORPORACION,0.0
2014,2015,ES0173516115,REPSOL YPF,0.0
2014,2015,ES0178430E18,TELEFONICA,3.1603047819053222e-18
2014,2015,ES0182870214,SACYR,3.0549250043535326e-18
2014,2015,FI0009000202,KESKO B,0.0
2014,2015,FI0009000277,TIETOEVRY,2.041713106652434e-18
2014,2015,FI0009000459,HUHTAMAKI,0.0
2014,2015,FI0009000681,NOKIA,0.0
2014,2015,FI0009002158,UPONOR DEAD - DELIST.30/04/24,3.404329773980254e-18
2014,2015,FI0009002422,OUTOKUMPU 'A',0.0
2014,2015,FI0009003727,WARTSILA,3.3345807002677774e-18
2014,2015,FI0009005318,NOKIAN RENKAAT,0.0
2014,2015,FI0009005870,KONECRANES,0.0
2014,2015,FI0009005961,STORA ENSO R,0.0
2014,2015,FI0009005987,UPM-KYMMENE,0.0
2014,2015,FI0009007132,FORTUM,1.0854852584506852e-18
2014,2015,FI0009007694,SANOMA,2.0115107957660972e-18
2014,2015,FI0009007884,ELISA,4.351220896398708e-18
2014,2015,FI0009013296,NESTE,0.0
2014,2015,FI0009013403,KONE B,0.0
2014,2015,FI0009800643,YIT,0.0
2014,2015,FI4000440664,NELES DEAD - DELIST.01/04/22,0.0
2014,2015,FR0000035081,ICADE REIT,0.0
2014,2015,FR0000039109,SECHE ENVIRONNEMENT,4.22771156484711e-18
2014,2015,FR0000044448,NEXANS,0.0
2014,2015,FR0000045072,CREDIT AGRICOLE,1.8117644143729577e-18
2014,2015,FR0000054900,TF1 (TV.FSE.1),0.0
2014,2015,FR0000064578,COVIVIO,0.0
2014,2015,FR0000073272,SAFRAN,3.0671724122521837e-19
2014,2015,FR0000077919,JCDECAUX,2.2890323895506916e-18
2014,2015,FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,0.0
2014,2015,FR0000120172,CARREFOUR,0.0
2014,2015,FR0000120222,CNP ASSURANCES DEAD - DELIST.20/06/22,3.87556421710945e-19
2014,2015,FR0000120271,TOTALENERGIES,0.0
2014,2015,FR0000120321,L'OREAL,2.482948824639171e-18
2014,2015,FR0000120404,ACCOR,6.81635195294077e-18
2014,2015,FR0000120503,BOUYGUES,0.0
2014,2015,FR0000120560,QUADIENT,0.0236264650116936
2014,2015,FR0000120578,SANOFI,2.7084832134202918e-18
2014,2015,FR0000120628,AXA,3.3643209181343657e-18
2014,2015,FR0000120644,DANONE,1.9755484257000175e-19
2014,2015,FR0000120693,PERNOD-RICARD,0.0
2014,2015,FR0000120859,IMERYS,0.0
2014,2015,FR0000120966,BIC,0.0
2014,2015,FR0000121014,LVMH,0.0
2014,2015,FR0000121121,EURAZEO,0.0
2014,2015,FR0000121220,SODEXO,0.0
2014,2015,FR0000121329,THALES,0.0
2014,2015,FR0000121485,KERING,2.900859152216705e-18
2014,2015,FR0000121667,ESSILORLUXOTTICA,4.068988832059743e-19
2014,2015,FR0000121964,KLEPIERRE REIT,0.0
2014,2015,FR0000121972,SCHNEIDER ELECTRIC,3.0922648567189386e-20
2014,2015,FR0000124141,VEOLIA ENVIRON,0.0
2014,2015,FR0000125007,SAINT GOBAIN,0.0
2014,2015,FR0000125338,CAPGEMINI,0.0
2014,2015,FR0000125486,VINCI,0.0
2014,2015,FR0000127771,VIVENDI,2.1519523175241947e-18
2014,2015,FR0000130213,LAGARDERE GROUPE,8.685499386329898e-19
2014,2015,FR0000130395,REMY COINTREAU,0.0
2014,2015,FR0000130403,CHRISTIAN DIOR,0.0
2014,2015,FR0000130452,EIFFAGE,0.0
2014,2015,FR0000130577,PUBLICIS GROUPE,0.0
2014,2015,FR0000130809,SOCIETE GENERALE,0.0
2014,2015,FR0000131104,BNP PARIBAS,0.0
2014,2015,FR0000131906,RENAULT,0.0
2014,2015,FR0000133308,ORANGE,2.5803764669870417e-18
2014,2015,FR0010040865,GECINA,5.204639993300469e-19
2014,2015,FR0010220475,ALSTOM,8.270076478842517e-18
2014,2015,FR0010242511,EDF DEAD - DELIST.08/06/23,0.0
2014,2015,FR0010307819,LEGRAND,1.5537047310291756e-18
2014,2015,FR0010313833,ARKEMA,1.988584395114669e-18
2014,2015,FR0010340141,ADP,0.0
2014,2015,FR0010533075,GETLINK,2.098588680373476e-18
2014,2015,FR0013176526,VALEO,0.0
2014,2015,FR0013280286,BIOMERIEUX,0.0
2014,2015,FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,2.9956741870202057e-18
2014,2015,FR0013505062,VANTIVA,3.365219423419411e-21
2014,2015,FR0013506730,VALLOUREC,3.339386114758203e-18
2014,2015,FR0014003TT8,DASSAULT SYSTEMES,8.106277549074972e-20
2014,2015,FR001400AJ45,MICHELIN,0.0
2014,2015,GB0000163088,SPEEDY HIRE,0.0
2014,2015,GB0000456144,ANTOFAGASTA,3.4293389132976986e-18
2014,2015,GB0000536739,ASHTEAD GROUP,1.7852298237363504e-18
2014,2015,GB0000811801,BARRATT REDROW,0.0
2014,2015,GB0000904986,BELLWAY,0.0
2014,2015,GB0000961622,BALFOUR BEATTY,0.0
2014,2015,GB0001367019,BRITISH LAND,3.857584621905618e-18
2014,2015,GB0001500809,TULLOW OIL,1.831842522201221e-18
2014,2015,GB0001638955,WETHERSPOON (JD),0.0
2014,2015,GB0001765816,BREWIN DOLPHIN DEAD - DELIST.28/09/22,5.60932736600418e-19
2014,2015,GB0001826634,DIPLOMA,0.0
2014,2015,GB0001859296,VISTRY GROUP,2.525940183821818e-18
2014,2015,GB0002074580,GENUS,0.0
2014,2015,GB0002148343,RATHBONES GROUP,4.071971675138306e-18
2014,2015,GB0002318888,CRANSWICK,0.024689708118291007
2014,2015,GB0002374006,DIAGEO,3.124646997018294e-18
2014,2015,GB0002418548,ELEMENTIS,1.7200554432419112e-18
2014,2015,GB0002634946,BAE SYSTEMS,0.0
2014,2015,GB0002652740,DERWENT LONDON,0.0
2014,2015,GB0002670437,DEVRO DEAD - DELIST.14/04/23,0.0
2014,2015,GB0002869419,BIG YELLOW GROUP,0.0
2014,2015,GB0002875804,BRITISH AMERICAN TOBACCO,4.617267011216467e-18
2014,2015,GB0003096442,RS GROUP,1.4986806687731972e-19
2014,2015,GB0003308607,SPECTRIS DEAD - DELIST.05/12/25,0.0
2014,2015,GB0003452173,FIRST GROUP,2.8733355520521737e-18
2014,2015,GB0003753778,GO-AHEAD GROUP DEAD - DELIST.11/10/22,6.0097291324805194e-18
2014,2015,GB0004052071,HALMA,9.34275184479312e-20
2014,2015,GB0004082847,STANDARD CHARTERED,0.0
2014,2015,GB0004161021,HAYS,2.1234416707070516e-18
2014,2015,GB0004478896,HUNTING,1.7154201151720384e-18
2014,2015,GB0004544929,IMPERIAL BRANDS,2.405878710166327e-18
2014,2015,GB0004657408,MITIE GROUP,0.0
2014,2015,GB0004726096,SPIRENT COMMUNICATIONS DEAD - DELIST.17/10/25,1.6987639492097168e-18
2014,2015,GB0004866223,KELLER,3.523442364298794e-18
2014,2015,GB0004915632,KIER GROUP,0.0
2014,2015,GB0005405286,HSBC HOLDINGS,1.2569503329584476e-18
2014,2015,GB0005576813,HOWDEN JOINERY GP.,0.0
2014,2015,GB0005603997,LEGAL & GENERAL,1.2266193901033532e-18
2014,2015,GB0005746358,MCBRIDE,2.4628034732510906e-18
2014,2015,GB0005758098,MEGGITT DEAD - DELIST.14/09/22,0.0
2014,2015,GB0006027295,MORGAN ADVANCED MRA.,0.0
2014,2015,GB0006215205,MOBICO GROUP,3.021965428434964e-18
2014,2015,GB0006650450,OXFORD INSTRUMENTS,3.719894952868136e-18
2014,2015,GB0006731235,ASSOCIATED BRIT.FOODS,0.0
2014,2015,GB0006776081,PEARSON,1.0311068621823784e-18
2014,2015,GB0006825383,PERSIMMON,0.0
2014,2015,GB0006886666,EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,0.0
2014,2015,GB0006928617,UNITE GROUP,0.0
2014,2015,GB0007099541,PRUDENTIAL,0.0
2014,2015,GB0007188757,RIO TINTO,0.0
2014,2015,GB0007323586,RENISHAW,1.2673719031465038e-19
2014,2015,GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,0.0
2014,2015,GB0007668071,CLOSE BROTHERS GROUP,1.7851496794307266e-19
2014,2015,GB0007669376,ST.JAMES'S PLACE ORD,0.0
2014,2015,GB0007908733,SSE,1.2842494740576098e-18
2014,2015,GB0007958233,SENIOR,0.0
2014,2015,GB0007973794,SERCO GROUP,0.0006066934516627612
2014,2015,GB0007980591,BP,7.383635906474976e-19
2014,2015,GB0008025412,SIG,2.2691032675430964e-18
2014,2015,GB0008085614,MORGAN SINDALL GROUP,4.534593560384838e-18
2014,2015,GB0008220112,SMITH (DS) DEAD - DELIST.04/02/25,0.0
2014,2015,GB0008706128,LLOYDS BANKING GROUP,3.886309895029825e-18
2014,2015,GB0008782301,TAYLOR WIMPEY,1.6077541250798524e-18
2014,2015,GB0008794710,TELECOM PLUS,0.0694552726033863
2014,2015,GB0009067447,MOTHERCARE,0.038715409897300004
2014,2015,GB0009123323,ULTRA ELECTRONICS DEAD - DELIST.02/08/22,6.150000900109944e-19
2014,2015,GB0009223206,SMITH & NEPHEW,0.0
2014,2015,GB0009292243,VICTREX,0.0
2014,2015,GB0009465807,WEIR GROUP,2.570660143428836e-19
2014,2015,GB0009633180,DECHRA PHARMACEUTICALS DEAD - DELIST.17/01/24,3.271773625870661e-18
2014,2015,GB0009697037,BABCOCK INTERNATIONAL,0.0
2014,2015,GB0009895292,ASTRAZENECA,0.0
2014,2015,GB0030232317,PAGEGROUP,1.3238240600660393e-18
2014,2015,GB0030913577,BT GROUP,0.0
2014,2015,GB0031274896,MARKS & SPENCER GROUP,0.0
2014,2015,GB0031348658,BARCLAYS,4.832278680728164e-18
2014,2015,GB0031638363,INTERTEK GROUP,0.0
2014,2015,GB0031743007,BURBERRY GROUP,0.0
2014,2015,GB0032089863,NEXT,0.039464237090755735
2014,2015,GB0033195214,KINGFISHER,3.130020008860524e-18
2014,2015,GB0033986497,ITV,0.0
2014,2015,GB00B012BV22,MARSHALLS,0.0
2014,2015,GB00B012TP20,HALFORDS GROUP,0.0
2014,2015,GB00B019KW72,SAINSBURY J,0.0
2014,2015,GB00B02J6398,ADMIRAL GROUP,1.2642441146294757e-18
2014,2015,GB00B033F229,CENTRICA,0.0
2014,2015,GB00B03HDJ73,ESKEN LIMITED DEAD - DELIST.02/04/24,0.0
2014,2015,GB00B04V1276,GRAINGER,1.477256737980729e-19
2014,2015,GB00B06QFB75,IG GROUP HOLDINGS,0.0
2014,2015,GB00B0744359,ESSENTRA,0.0
2014,2015,GB00B0744B38,BUNZL,5.396717502198029e-18
2014,2015,GB00B082RF11,RENTOKIL INITIAL,0.0
2014,2015,GB00B0FYMT95,HELICAL REIT,0.0
2014,2015,GB00B0KM9T71,STHREE,3.398008226642411e-18
2014,2015,GB00B0LCW083,HIKMA PHARMACEUTICALS,0.0
2014,2015,GB00B0N8QD54,BRITVIC DEAD - DELIST.20/01/25,4.649126021567309e-19
2014,2015,GB00B0SWJX34,LONDON STOCK EXCHANGE GROUP,0.0
2014,2015,GB00B0WMWD03,QINETIQ GROUP,2.2464350423374523e-18
2014,2015,GB00B0YG1K06,RESTAURANT GROUP DEAD - DELIST.22/12/23,3.497149183591728e-18
2014,2015,GB00B132NW22,ASHMORE GROUP,1.9891708998006025e-19
2014,2015,GB00B135BJ46,SAVILLS,0.0
2014,2015,GB00B18P5K83,TOPPS TILES,5.110894781978828e-19
2014,2015,GB00B19Z1432,PZ CUSSONS,4.1200648579027635e-19
2014,2015,GB00B1FH8J72,SEVERN TRENT,0.0
2014,2015,GB00B1FP6H53,MITCHELLS & BUTLERS,1.784321939469065e-18
2014,2015,GB00B1FW5029,HOCHSCHILD MINING,1.4813412143779293e-18
2014,2015,GB00B1JQDM80,MARSTON'S,2.6314598021591848e-18
2014,2015,GB00B1KJJ408,WHITBREAD,5.9603881620247e-19
2014,2015,GB00B1L5QH97,RANK GROUP,2.274571249536827e-19
2014,2015,GB00B1P6ZR11,BROWN GROUP DEAD - DELIST.13/02/25,0.0
2014,2015,GB00B1VNSX38,DRAX GROUP,0.0
2014,2015,GB00B1WY2338,SMITHS GROUP,0.0
2014,2015,GB00B1XH2C03,FERREXPO,9.91102604676683e-18
2014,2015,GB00B1YW4409,3I GROUP,2.5063278286124203e-18
2014,2015,GB00B27YGJ97,SEVERFIELD,0.0
2014,2015,GB00B2B0DG97,RELX,2.4537464510457935e-18
2014,2015,GB00B2NGPM57,PARAGON BANKING GROUP,3.488904104887408e-19
2014,2015,GB00B2PDGW16,WH SMITH,0.0
2014,2015,GB00B39J2M42,UNITED UTILITIES GROUP,0.0027734282791978065
2014,2015,GB00B3DGH821,DE LA RUE ORD DEAD - DELIST.03/07/25,0.03504759780786519
2014,2015,GB00B3FLWH99,BODYCOTE,1.920157687179585e-18
2014,2015,GB00B41H7391,ZIGUP,0.0
2014,2015,GB00B45C9X44,CHEMRING GROUP,0.0
2014,2015,GB00B572ZV91,PHAROS ENERGY,4.308184256738237e-19
2014,2015,GB00B5N0P849,WOOD GROUP (JOHN),0.0
2014,2015,GB00B5ZN1N88,SEGRO,1.2652690352548683e-18
2014,2015,GB00B61TVQ02,INCHCAPE,0.0
2014,2015,GB00B63H8491,ROLLS-ROYCE HOLDINGS,0.0
2014,2015,GB00B63QSB39,GREGGS,0.0
2014,2015,GB00B67G5X01,WORKSPACE GROUP,0.0
2014,2015,GB00B6XZKY75,BARR (AG),2.3232039155081507e-18
2014,2015,GB00B6YTLS95,STAGECOACH GROUP DEAD - DELIST.28/06/22,0.0
2014,2015,GB00B71N6K86,EVRAZ SUSP - SUSP.06/12/23,0.06837847705376851
2014,2015,GB00B7KR2P84,EASYJET,0.0
2014,2015,GB00B82YXW83,VESUVIUS,1.5377182267800956e-18
2014,2015,GB00B8B4R053,STUDIO RETAIL GROUP DEAD - DELIST.25/02/22,6.898890072192205e-18
2014,2015,GB00B8C3BL03,THE SAGE GROUP,0.0
2014,2015,GB00BD6K4575,COMPASS GROUP,1.2719926118915376e-16
2014,2015,GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,2.184541049647783e-18
2014,2015,GB00BDR05C01,NATIONAL GRID,1.2280452017413964e-18
2014,2015,GB00BF044593,CLS HOLDINGS,0.0
2014,2015,GB00BF5H9P87,GREAT PORTLAND ESTATES,2.4711043144698163e-18
2014,2015,GB00BF8Q6K64,ABERDEEN GROUP,1.0795744630055895e-18
2014,2015,GB00BG11K365,REDROW DEAD - DELIST.23/08/24,1.7399292384679346e-18
2014,2015,GB00BGDT3G23,RIGHTMOVE,2.845698186690992e-18
2014,2015,GB00BGLP8L22,IMI,0.0
2014,2015,GB00BH4HKS39,VODAFONE GROUP,4.2420820687598843e-19
2014,2015,GB00BHJYC057,ICTL.HTLS.GP.,8.529454574487773e-20
2014,2015,GB00BJ1F4N75,MICRO FOCUS INTL. DEAD - DELIST.01/02/23,0.0
2014,2015,GB00BJFFLV09,CRODA INTERNATIONAL,1.890291186356064e-18
2014,2015,GB00BJQZC279,DAILY MAIL 'A' DEAD - DELIST.10/01/22,0.0
2014,2015,GB00BK9RKT01,TRAVIS PERKINS,2.777066108971623e-18
2014,2015,GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,2.5732470506803763e-18
2014,2015,GB00BKY40Q38,GALLIFORD TRY,0.0
2014,2015,GB00BL6XZ716,CAPITAL & REGIONAL DEAD - DELIST.11/12/24,0.0
2014,2015,GB00BLGZ9862,TESCO,0.0
2014,2015,GB00BM8PJY71,NATWEST GROUP,2.4222428878450246e-18
2014,2015,GB00BM8Q5M07,JD SPORTS FASHION,2.8073450092978538e-19
